MHz,500,,,,,,
Temperature,30,,,,,,
Solvent,D2O,,,,,,
Spectrometer,Varian Inova 500,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
B-D-GLCP," 6, 6, 5, 4", C4,71.1, , , , note
B-D-GLCP," 6, 6, 5, 4", C5,76.9, , , , note
B-D-GLCP," 6, 6, 5, 4", C6,61.9, , , , note
B-D-GLCPAN," 6, 6, 5, 4, 3", C1,103.3, , , , note
B-D-GLCPAN," 6, 6, 5, 4, 3", C2,73.1, , , , note
B-D-GLCPAN," 6, 6, 5, 4, 3", C3,73, , , , note
B-D-GLCPAN," 6, 6, 5, 4, 3", C4,73.3, , , , note
B-D-GLCPAN," 6, 6, 5, 4, 3", C5,74, , , , note
A-D-GALPAN," 6, 6, 5, 6", C1,100.7, , , , note
A-D-GALPAN," 6, 6, 5, 6", C2,71.6, , , , note
A-D-GALPAN," 6, 6, 5, 6", C3,67.2, , , , note
A-D-GALPAN," 6, 6, 5, 6", C4,108.3, , , , note
A-D-GALPAN," 6, 6, 5, 6", C5,149.2, , , , note
A-D-GALPAN," 6, 6, 5, 6", C6,171.2, , , , note
