MHz,400,,,,,,
Temperature,25,,,,,,
Solvent,D2O,,,,,,
Spectrometer,Bruker ASX 400 WB,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
A-D-GALP," 6, 4, 4", C3,75.41, , , , note
A-D-GALP," 6, 4, 4", C4,66.97, , , , note
A-D-GALP," 6, 4, 4", C5,72.04, , , , note
A-D-GALP," 6, 4, 4", C6,61.87, , , , note
A-D-GALP," 6, 4, 4, 3", C1,96.27, , , , note
A-D-GALP," 6, 4, 4, 3", C2,75.92, , , , note
A-D-GALP," 6, 4, 4, 3", C3,70.46, , , , note
A-D-GALP," 6, 4, 4, 3", C4,70.87, , , , note
A-D-GALP," 6, 4, 4, 3", C5,72.42, , , , note
A-D-GALP," 6, 4, 4, 3", C6,62.66, , , , note
A-D-FUCP," 6, 4, 4, 3, 2", C1,101.66, , , , note
A-D-FUCP," 6, 4, 4, 3, 2", C2,69.67, , , , note
A-D-FUCP," 6, 4, 4, 3, 2", C3,70.84, , , , note
A-D-FUCP," 6, 4, 4, 3, 2", C4,73.02, , , , note
A-D-FUCP," 6, 4, 4, 3, 2", C5,68.49, , , , note
A-D-FUCP," 6, 4, 4, 3, 2", C6,16.76, , , , note
