MHz,500,,,,,,
Temperature,300,,,,,,
Solvent,D2O,,,,,,
Note,a)3.67-3.70 ppm,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
a-L-Rhap," 4,3,3,3,3,7", H1,4.924,1,2,1, 
a-L-Rhap," 4,3,3,3,3,7", H2,4.202,2,3,4, 
a-L-Rhap," 4,3,3,3,3,7", H3,3.837,3,4,10, 
a-L-Rhap," 4,3,3,3,3,7", H4,3.518,4,5,10, 
a-L-Rhap," 4,3,3,3,3,7", H5,4.048,5,6,6, 
a-L-Rhap," 4,3,3,3,3,7", CH3,1.287, , ,0, 
a-D-Manp," 3,4,3,3,3,3,7", H1,5.017,1,2,1, 
a-D-Manp," 3,4,3,3,3,3,7", H2,3.991,2,3,4, 
a-D-Manp," 3,4,3,3,3,3,7", H3,3.89, , ,0, 
a-D-Manp," 3,4,3,3,3,3,7", H4,3.819,4,5,9.5, 
a-D-Manp," 3,4,3,3,3,3,7", H5,3.97, , ,0, 
a-D-Manp," 3,4,3,3,3,3,7", H61,3.752,5,6,5, 
a-D-Manp," 3,4,3,3,3,3,7", H62,3.822,6, 6',12, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", H1,4.918,1,2,1, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", H2,4.232,2,3,4, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", H3,3.448,3,4,11, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", H4,3.49,4,5,11, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", H5,4.029, , ,0, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", CH3,1.27, , ,0, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", 3ME,3.42, , ,0,
Tyr, , C2,56.84, , ,0, 
Tyr, , C3,36.37, , ,0, 
Tyr, , C4,131.39, , ,0, 
Tyr, , C5,131.54, , ,0, 
Tyr, , C6,117.82, , ,0, 
Tyr, , C7,156.62, , ,0, 
b-D-Galp,7, C1,101.3, , ,0, 
b-D-Galp,7, C2,70.79, , ,0, 
b-D-Galp,7, C3,80.96, , ,0, 
b-D-Galp,7, C4,69.04, , ,0, 
b-D-Galp,7, C5,76.16, , ,0, 
b-D-Galp,7, C6,61.44, , ,0, 
a-L-Rhap," 3,7", C1,103.05, , ,0, 
a-L-Rhap," 3,7", C2,70.61, , ,0, 
a-L-Rhap," 3,7", C3,79.12, , ,0, 
a-L-Rhap," 3,7", C4,72.08, , ,0, 
a-L-Rhap," 3,3,7", C1,103.05, , ,0, 
a-L-Rhap," 3,3,7", C2,70.72, , ,0, 
a-L-Rhap," 3,3,7", C3,79.25, , ,0, 
a-L-Rhap," 3,3,7", C4,72.08, , ,0, 
a-L-Rhap," 3,3,3,7", C1,102.96, , ,0, 
a-L-Rhap," 3,3,3,7", C2,67.05, , ,0, 
a-D-Manp," 3,3,3,3,7", C1,96.94, , ,0, 
a-D-Manp," 3,3,3,3,7", C6,61.18, , ,0, 
a-L-Rhap," 4,3,3,3,3,7", C1,101.63, , ,0, 
a-L-Rhap," 4,3,3,3,3,7", C2,67.21, , ,0, 
a-L-Rhap," 4,3,3,3,3,7", C3,75.08, , ,0, 
a-L-Rhap," 4,3,3,3,3,7", C4,71.01, , ,0, 
a-L-Rhap," 4,3,3,3,3,7", C5,69.92, , ,0, 
a-L-Rhap," 4,3,3,3,3,7", C6,17.44, , ,0, 
a-D-Manp," 3,4,3,3,3,3,7", C1,96.94, , ,0, 
a-D-Manp," 3,4,3,3,3,3,7", C2,71.44, , ,0, 
a-D-Manp," 3,4,3,3,3,3,7", C3,69.97, , ,0, 
a-D-Manp," 3,4,3,3,3,3,7", C4,76.32, , ,0, 
a-D-Manp," 3,4,3,3,3,3,7", C5,72.28, , ,0, 
a-D-Manp," 3,4,3,3,3,3,7", C6,61.18, , ,0, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", C1,101.75, , ,0, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", C2,66.9, , ,0, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", C3,80.32, , ,0, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", C4,71.63, , ,0, 
a-L-Rhap3Me," 4,3,4,3,3,3,3,7", 3ME,56.84, , ,0, 
