MHz,400,,,,,,
Temperature,27,,,,,,
Solvent,D2O,,,,,,
Spectrometer,Bruker AMX-600,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
DELTA-GLCPAN," 6, 6, 5, 4", C3,63.3, , , , note
DELTA-GLCPAN," 6, 6, 5, 4", C4,105.8, , , , note
DELTA-GLCPAN," 6, 6, 5, 4", C5,147.7, , , , note
DELTA-GLCPAN," 6, 6, 5, 4", C6,169, , , , note
B-D-GLCPN," 6, 6, 5, 7", C1,98.2, , , , note
B-D-GLCPN," 6, 6, 5, 7", C2,56.6, , , , note
B-D-GLCPN," 6, 6, 5, 7", C3,72.9, , , , note
B-D-GLCPN," 6, 6, 5, 7", C4,71.8, , , , note
B-D-GLCPN," 6, 6, 5, 7", C5,76.7, , , , note
B-D-GLCPN," 6, 6, 5, 7", C6,61.4, , , , note
